t_hours,pEGFR_raw,pEGFR_norm,panRAS_raw,panRAS_norm,pCRAF_raw,pCRAF_norm,pMEK_raw,pMEK_norm,pERK_raw,pERK_norm,DUSP_raw,DUSP_norm,pAKT_raw,pAKT_norm,p4EBP1_raw,p4EBP1_norm,pHer2_raw,pHer2_norm,pHer3_raw,pHer3_norm,pDGFR_raw,pDGFR_norm,pS6K_raw,pS6K_norm
4.341708542713567,0.34377653848988626,0.9718455120564324,1.0011534751877873,0.08079582296520056,54.23345430023516,0.5768811896899785,1.75683163608353,0.0014152886990357496,0.9520869177729132,0.26375387566201114,0.8632762187177734,0.2918437346037349,0.5189144060863471,0.9942121402866122,1.3998757514927174,0.9994757943400172,0.24829842293544263,0.10602613363081019,0.20496494474511348,0.3038547314980973,0.4866226005341546,0.09436762518107591,1.3985369217075525,0.7540213954035749
4.582914572864322,0.34301394595286827,0.9684764485294891,1.0012176043034464,0.08528778320029523,57.20742949270044,0.5828128913684841,1.7568312108689965,0.001219466988005396,0.9509739341830342,0.24665145151370754,0.8320563719737232,0.27965415518449144,0.5189468698677068,0.9979726815456674,1.3986921755973403,0.9981781936343429,0.2485409673891067,0.1138226021731764,0.20508440069978368,0.3188976038822849,0.4877209798097825,0.102579201195753,1.396848687897448,0.7416116166852871
4.824120603015075,0.342217091376232,0.9649560184700489,1.001281739777004,0.08978018877798713,60.177306541127045,0.5887364191496639,1.7568308154604266,0.001037371653542884,0.9499284146221393,0.23058569892905584,0.8030265771218267,0.26831966681327685,0.5189630348673625,0.9998452036491305,1.3969123380193782,0.9962268878446846,0.24878744380728998,0.12174546172230755,0.2052036610079984,0.33391583886208065,0.4888484822649299,0.11100850455445391,1.3951779480056994,0.7293304313255812
5.065326633165829,0.3413872529518577,0.9612898688120045,1.0013458819575258,0.09427306414879409,63.142236693428785,0.5946500801666146,1.756830450373503,0.0008692401801239732,0.9489451306976981,0.21547627693314916,0.7759643403205141,0.25775339826441407,0.5189643711842762,0.9999999999999742,1.3946285166024763,0.9937230447926412,0.24903762444005587,0.12978739137191345,0.2053226247033626,0.34889672192191606,0.4900035865096051,0.11964416121740822,1.3935246245676853,0.717177269901665
5.306532663316583,0.34052567189352584,0.9574834831234144,1.001410031225353,0.09876643595392336,66.10151125002697,0.6005524608922526,1.756830116100552,0.0007152992960171116,0.9480194804547046,0.2012524705692327,0.7506763366627662,0.24787986712675775,0.5189522393865276,0.9985946761569285,1.3919186935602932,0.9907521594395992,0.24929129250068457,0.13794142262275383,0.20544119856592946,0.3638285140424352,0.49118481862951974,0.12847515207720214,1.3918886395475498,0.7051515587917457
5.547738693467337,0.3396335532962223,0.9535421854028308,1.0014741879929818,0.10326033308689354,69.0545475474002,0.6064423991829941,1.756829813112513,0.0005757658805073692,0.9471473835762676,0.18785158052101253,0.7269937371248498,0.2386331552422227,0.5189278978524859,0.9957750002215207,1.3888487872714943,0.9873865006911753,0.24954824103673245,0.14620090309341022,0.20555929623139726,0.37870033952327836,0.49239074918002873,0.13749079048522395,1.3902699143531996,0.6932527202852711
5.788944723618091,0.3387120664119636,0.9494711412978721,1.00153835270565,0.10775478673465738,72.00086894116836,0.6123189443542888,1.7568295418602549,0.0004508475695645368,0.9463252008426005,0.17521768549645528,0.7047684925992361,0.22995545783140164,0.5188925090274485,0.9916756275948956,1.3854745004302333,0.9836871375971231,0.24980827209119605,0.1545594695563304,0.20567683748910284,0.3935020975806612,0.49361999136413953,0.1466807086303048,1.3886683699012503,0.6814801730603335
6.030150753768845,0.3377623456932006,0.945275362714884,1.0016025258421195,0.11224983043234915,74.94008257960034,0.6181813128490714,1.7568293027760633,0.00034074344147618337,0.9455496676507787,0.16330062067336495,0.683870196381228,0.2217958584725472,0.5188471460728583,0.9864208712102593,1.3818429159868817,0.97970568904379,0.2500711958784135,0.1630110214475959,0.20579374763804992,0.40822438125318883,0.49487119866377993,0.1560348398298785,1.3870839266566906,0.669833332475228
6.2713567839195985,0.3367854915527991,0.9409597111764626,1.0016667079151946,0.11674550009964815,77.87185854313766,0.6240288466307844,1.7568290962747681,0.0002456445354950632,0.944817841339134,0.15205516827096513,0.6641835416853785,0.2141093364059386,0.5187927987487918,0.9801253829488343,1.3779938250982984,0.9754857796381163,0.2503368301351011,0.1715497000063248,0.20590995696769362,0.4228584120179896,0.49614306315392914,0.16554340592628305,1.385516504622872,0.658311610494874
6.5125628140703515,0.3357825708577612,0.936528900002672,1.0017308994721172,0.12124183406841679,80.79591173826088,0.6298609770700347,1.7568289227550524,0.00016573445495078972,0.9441270585466991,0.14144040232292757,0.6456062256491895,0.20685594816620714,0.5187303788505429,0.972894783403128,1.3739608478025909,0.9710642683473586,0.250604999596549,0.18016987143724045,0.2060254003120561,0.4373959836412973,0.4974343142900083,0.17519690822118994,1.3839660234499096,0.6469144164876397
6.7537688442211055,0.3347546186449148,0.9319875018907996,1.0017951010953317,0.12573887313629706,83.71198710157654,0.6356771954336081,1.7568287826008206,0.00010118999725509507,0.9434748974123555,0.13141910781866964,0.6280471044911824,0.20000010727619902,0.5186607261920728,0.9648263549881699,1.369772407702415,0.9664723170826436,0.2508755353660508,0.18886610664131018,0.2061400166144226,0.4518294073614208,0.49874371653099014,0.1849861097057723,1.3824324023036758,0.6356411562623454
6.994974874371859,0.333702637458927,0.9273399459907627,1.0018593134023075,0.13023666055429906,86.61984854016178,0.6414770308255838,1.7568286761825513,5.218177685135805e-5,0.9428591508247121,0.12195736965333596,0.6114248157112206,0.1935100462943475,0.51858461263435,0.9560095085765018,1.365452505487922,0.9617362387425351,0.2511482746990448,0.19763317427708135,0.20625374863453858,0.4661514750165987,0.5000700697033095,0.19490203778132903,1.380915560225778,0.624491234714374
7.236180904522613,0.3326276002135953,0.9225905305460282,1.0019235370465691,0.13473524209890578,89.5192705254441,0.647260033421022,1.7568286038584797,1.8874769835284742e-5,0.9422777971414918,0.1130241226935209,0.5956663770176672,0.18735726977519446,0.518502748146079,0.9465264855612977,1.3610214391041802,0.9568782867608403,0.2514230603237921,0.2064660189242061,0.20636654257229373,0.4803554116562185,0.5014122056639895,0.2049359593125372,1.3794154157015202,0.6134640526498589
7.477386934673366,0.3315304496001488,0.9177434202795418,1.0019877727174906,0.13923466605771756,92.41003244115502,0.6530257631927517,1.7568285659760388,1.4289776027148652e-6,0.9417289817081708,0.10459086778738821,0.5807062208102189,0.18151617728969938,0.5184157843702079,0.9364527709935667,1.3564963521785245,0.9519172563690396,0.25169974030193626,0.21535975660122345,0.2064783478399953,0.49443484686359856,0.5027689887467982,0.2150793839629548,1.3779318870537212,0.6025590096805522
7.718592964824121,0.3304120995387986,0.9128026528065434,1.002052021140807,0.14373498326525552,95.29191458093464,0.6587737819284479,1.7568285628731037,0.0,0.9412109973934922,0.09663137266782065,0.5664852422945905,0.17596369176801294,0.5183243192195286,0.9258576259276182,1.3518917313840109,0.9468690298753597,0.2519781676284558,0.22430966190621748,0.20658911679602368,0.5083837812157204,0.5041393140765403,0.22532405159252422,1.376464892355693,0.5917755035841404
7.959798994974874,0.32927343459012304,0.9077721360341232,1.0021162830772228,0.14823624700548946,98.16469603621306,0.6645036490179341,1.7568285948783366,1.4739193924581058e-5,0.9407222713013867,0.08912146776397598,0.5529501088672164,0.17067898985337343,0.5182288999587412,0.9148044444413379,1.3472198001313211,0.9417470082846608,0.25225820019187273,0.2333111667377485,0.20669880460991225,0.5221965692929806,0.5055221084357835,0.23566193873729102,1.3750143495081792,0.5811129308698038
8.201005025125628,0.32811531457625803,0.9026556685772124,1.002180559326104,0.15273851327047272,101.02815199864567,0.6702149160727908,1.756828662313848,4.5794899181675945e-5,0.9402613446288289,0.08203873669135783,0.540052365197299,0.16564315248740477,0.5181300291876517,0.9033514467182066,1.3424909136733494,0.9365625444671015,0.2525396999059255,0.24235983238292283,0.20680736887016585,0.535867870292479,0.5069163247060912,0.24608521705159309,1.3735801759647082,0.5705706847593571
8.442211055276381,0.32693857141708593,0.8974569257811585,1.0022448507219708,0.1572418405146476,103.88205371538179,0.6759071268371385,1.7568287654946988,9.331220901961428e-5,0.9398268677318982,0.0753624404354924,0.5277480930325756,0.1608390320835637,0.5180281659226889,0.8915518043280974,1.3377138020838244,0.931325209545138,0.2528225331189853,0.2514513626778645,0.20691476960679067,0.5493926508651638,0.5083209458608443,0.2565862831587312,1.3721622891301968,0.5601481581172858
8.683417085427134,0.3257440114147767,0.8921794698146176,1.00230915813565,0.16174628973556673,106.72616748584497,0.6815798151866781,1.756828904730267,0.0001574335996238122,0.9394175871091768,0.06907331733510237,0.5159973199315555,0.15625102167061403,0.5179237297583641,0.8794541222826997,1.3328958393379022,0.926043087897139,0.25310657017018984,0.2605815897398692,0.20702096906083753,0.5627661560948354,0.5097349823943955,0.26715773943110904,1.3707606062123732,0.5498447423585894
8.92462311557789,0.3245324164010418,0.8868267547380153,1.0023734824750243,0.16625192452638518,109.56025395613457,0.6872325037213499,1.7568290803256503,0.00023829957597186398,0.9390323357760594,0.06315343517099113,0.5047635694670486,0.15186487927261627,0.5178171041264193,0.8671028165688484,1.3280432566789018,0.9207230110797111,0.2533916851230355,0.2697464654038508,0.20712593150392752,0.5759838867713398,0.5111574709892819,0.2777923840262041,1.3693750443391406,0.5396598283114954
9.165829145728644,0.32330454411600623,0.8814021281773698,1.0024378246838381,0.17075881099221518,112.38406821241342,0.6928647039515988,1.756829292581488,0.0003360485897211864,0.9386700258806068,0.05758607769914224,0.49401350565966506,0.1476675890803763,0.5177086388003271,0.8545384042649502,1.3231613144996262,0.9153707462679384,0.2536777556829838,0.2789420585738476,0.20722962316297605,0.5890415899111974,0.5125874745001041,0.28848321076604694,1.3680055203444625,0.5295928046435545
9.407035175879397,0.3220611294217849,0.8759088366857596,1.002502185742776,0.17526701782566825,115.19735915285194,0.6984759150456936,1.756829541795523,0.0004508177589959076,0.9383296409587746,0.052355625642347525,0.4837165826901176,0.1436472246839671,0.5175986528110698,0.841797841299169,1.318254456432129,0.9099911651900392,0.2539646629345891,0.28816454677312675,0.2073320120500696,0.6019352373342967,0.5140240804895414,0.29922339819234467,1.3666519509418216,0.5196430591366928
9.64824120603015,0.32080288475339913,0.8703500277354312,1.0025665666686139,0.17977661624737948,117.99986954306124,0.7040656239402906,1.7568298282626982,0.000582742911948341,0.9380102300539012,0.04744746632857671,0.47384476635884926,0.13979284031851172,0.5174874366872444,0.8289147819388413,1.3133264329449328,0.9045883796318489,0.254252291254258,0.29741021333987716,0.20743306788781754,0.6146610162635807,0.5154664010399475,0.3100063081579571,1.365314252607613,0.5098099778300679
9.889447236180905,0.319530500404634,0.8647287509806904,1.0026309685144768,0.1842876800240961,120.79133557480995,0.7096333044602783,1.7568301522767205,0.0007319593079774719,0.9377109026989282,0.04284791658634384,0.46437230296652626,0.1360943806251244,0.5173752546830399,0.8159198368749734,1.3083804080531762,0.8991658584273415,0.254540528196547,0.30667544377230044,0.20753276197646517,0.6272153125908306,0.5169135723141797,0.3208254825436188,1.3639923419986089,0.5000929480887416
10.130653266331658,0.3182446454735966,0.8590479624352919,1.0026953923686446,0.18880028538500096,123.57148713161871,0.7151784178485149,1.7568305141294092,0.0008986013369911768,0.9374308234463757,0.038544138690738985,0.4552754754949937,0.13254258545340294,0.5172623468678152,0.8028408152749373,1.3034190502139968,0.8937265271108052,0.2548292643760292,0.3159567219312892,0.2076310671506071,0.6395947054256658,0.5183647540193127,0.3316746392486163,1.3626861354989956,0.4904913552740676
10.37185929648241,0.3169459685340372,0.853310527438274,1.0027598393546553,0.19331451102894479,126.34004747128157,0.720700412132606,1.7568309141116638,0.0010828029653489168,0.9371692073714237,0.03452407126249406,0.44653240783090475,0.12912891342185964,0.5171489311420805,0.7897029583097921,1.2984446097310194,0.8882728527784213,0.25511839333054626,0.3252506256447156,0.20772795767464003,0.6517959539300895,0.5198191286888932,0.34254766682486437,1.3613955493649215,0.48100458380622246
